meter_id,forcast_date,kwh,aq_kwh,exit_zone,period,rate_date,aq_min_kwh,aq_max_kwh,rate_p_per_kwh
50264822,2022-02-18 00:00:00,502.8121778,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-02-19 00:00:00,488.5976102,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-02-19 00:00:00,488.5976102,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-02-19 00:00:00,488.5976102,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-02-20 00:00:00,420.5715614,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-02-20 00:00:00,420.5715614,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-02-20 00:00:00,420.5715614,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-02-21 00:00:00,457.1683304,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-02-21 00:00:00,457.1683304,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-02-21 00:00:00,457.1683304,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-02-22 00:00:00,515.117854,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-02-22 00:00:00,515.117854,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-02-22 00:00:00,515.117854,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-02-23 00:00:00,464.337745,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-02-23 00:00:00,464.337745,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-02-23 00:00:00,464.337745,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-02-24 00:00:00,532.2713383,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-02-24 00:00:00,532.2713383,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-02-24 00:00:00,532.2713383,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-02-25 00:00:00,463.8943729,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-02-25 00:00:00,463.8943729,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-02-25 00:00:00,463.8943729,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-02-26 00:00:00,552.3306501,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-02-26 00:00:00,552.3306501,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-02-26 00:00:00,552.3306501,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-02-27 00:00:00,465.2541575,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-02-27 00:00:00,465.2541575,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-02-27 00:00:00,465.2541575,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-02-28 00:00:00,447.2103474,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-02-28 00:00:00,447.2103474,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-02-28 00:00:00,447.2103474,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-01 00:00:00,379.7158735,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-01 00:00:00,379.7158735,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-01 00:00:00,379.7158735,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-02 00:00:00,465.7978726,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-02 00:00:00,465.7978726,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-02 00:00:00,465.7978726,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-03 00:00:00,409.7141639,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-03 00:00:00,409.7141639,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-03 00:00:00,409.7141639,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-04 00:00:00,380.9792826,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-04 00:00:00,380.9792826,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-04 00:00:00,380.9792826,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-05 00:00:00,489.2869509,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-05 00:00:00,489.2869509,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-05 00:00:00,489.2869509,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-06 00:00:00,485.1850595,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-06 00:00:00,485.1850595,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-06 00:00:00,485.1850595,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-07 00:00:00,488.2321966,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-07 00:00:00,488.2321966,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-07 00:00:00,488.2321966,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-08 00:00:00,416.4935738,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-08 00:00:00,416.4935738,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-08 00:00:00,416.4935738,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-09 00:00:00,447.7368939,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-09 00:00:00,447.7368939,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-09 00:00:00,447.7368939,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-10 00:00:00,424.287805,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-10 00:00:00,424.287805,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-10 00:00:00,424.287805,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-11 00:00:00,454.916626,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-11 00:00:00,454.916626,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-11 00:00:00,454.916626,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-12 00:00:00,481.4987542,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-12 00:00:00,481.4987542,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-12 00:00:00,481.4987542,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-13 00:00:00,479.8281199,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-13 00:00:00,479.8281199,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-13 00:00:00,479.8281199,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-14 00:00:00,536.0678574,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-14 00:00:00,536.0678574,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-14 00:00:00,536.0678574,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-15 00:00:00,481.2422114,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-15 00:00:00,481.2422114,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-15 00:00:00,481.2422114,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-16 00:00:00,429.5843266,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-16 00:00:00,429.5843266,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-16 00:00:00,429.5843266,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-17 00:00:00,488.5576329,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-17 00:00:00,488.5576329,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-17 00:00:00,488.5576329,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-18 00:00:00,512.9684187,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-18 00:00:00,512.9684187,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-18 00:00:00,512.9684187,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-19 00:00:00,529.0214711,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-19 00:00:00,529.0214711,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-19 00:00:00,529.0214711,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-20 00:00:00,515.3749834,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-20 00:00:00,515.3749834,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-20 00:00:00,515.3749834,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-21 00:00:00,452.7567176,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-21 00:00:00,452.7567176,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-21 00:00:00,452.7567176,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-22 00:00:00,443.4085374,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-22 00:00:00,443.4085374,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-22 00:00:00,443.4085374,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-23 00:00:00,463.6529965,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-23 00:00:00,463.6529965,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-23 00:00:00,463.6529965,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-24 00:00:00,479.1017036,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-24 00:00:00,479.1017036,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-24 00:00:00,479.1017036,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-25 00:00:00,422.7082587,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-25 00:00:00,422.7082587,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-25 00:00:00,422.7082587,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-26 00:00:00,417.0522387,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-26 00:00:00,417.0522387,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-26 00:00:00,417.0522387,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-27 00:00:00,384.3185757,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-27 00:00:00,384.3185757,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-27 00:00:00,384.3185757,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-28 00:00:00,359.9485764,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-28 00:00:00,359.9485764,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-28 00:00:00,359.9485764,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-29 00:00:00,370.1555141,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-29 00:00:00,370.1555141,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-29 00:00:00,370.1555141,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-30 00:00:00,390.1161475,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-30 00:00:00,390.1161475,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-30 00:00:00,390.1161475,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-03-31 00:00:00,437.5871425,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,0,73200.0,0.3182
50264822,2022-03-31 00:00:00,437.5871425,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,73200,732000.0,0.3064
50264822,2022-03-31 00:00:00,437.5871425,265667,NT1,2021-10-01 00:00:00,2021-10-01 00:00:00,732000,,0.3318
50264822,2022-04-01 00:00:00,376.1336667,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-01 00:00:00,376.1336667,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-01 00:00:00,376.1336667,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-02 00:00:00,399.0127181,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-02 00:00:00,399.0127181,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-02 00:00:00,399.0127181,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-03 00:00:00,376.4542431,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-03 00:00:00,376.4542431,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-03 00:00:00,376.4542431,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-04 00:00:00,424.3073807,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-04 00:00:00,424.3073807,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-04 00:00:00,424.3073807,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-05 00:00:00,448.4858211,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-05 00:00:00,448.4858211,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-05 00:00:00,448.4858211,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-06 00:00:00,469.315483,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-06 00:00:00,469.315483,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-06 00:00:00,469.315483,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-07 00:00:00,416.1102565,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-07 00:00:00,416.1102565,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-07 00:00:00,416.1102565,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-08 00:00:00,388.5473896,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-08 00:00:00,388.5473896,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-08 00:00:00,388.5473896,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-09 00:00:00,354.4580169,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-09 00:00:00,354.4580169,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-09 00:00:00,354.4580169,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-10 00:00:00,399.7530775,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-10 00:00:00,399.7530775,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-10 00:00:00,399.7530775,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-11 00:00:00,413.8084226,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-11 00:00:00,413.8084226,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-11 00:00:00,413.8084226,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-12 00:00:00,369.7297602,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-12 00:00:00,369.7297602,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-12 00:00:00,369.7297602,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-13 00:00:00,383.4420718,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-13 00:00:00,383.4420718,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-13 00:00:00,383.4420718,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-14 00:00:00,407.8789881,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-14 00:00:00,407.8789881,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-14 00:00:00,407.8789881,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-15 00:00:00,333.4598662,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-15 00:00:00,333.4598662,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-15 00:00:00,333.4598662,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-16 00:00:00,304.2966323,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-16 00:00:00,304.2966323,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-16 00:00:00,304.2966323,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-17 00:00:00,341.6337824,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-17 00:00:00,341.6337824,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-17 00:00:00,341.6337824,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-18 00:00:00,390.3932282,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-18 00:00:00,390.3932282,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-18 00:00:00,390.3932282,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-19 00:00:00,259.6430296,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-19 00:00:00,259.6430296,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-19 00:00:00,259.6430296,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-20 00:00:00,247.0009057,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-20 00:00:00,247.0009057,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-20 00:00:00,247.0009057,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-21 00:00:00,233.3185082,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-21 00:00:00,233.3185082,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-21 00:00:00,233.3185082,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-22 00:00:00,266.6425379,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-22 00:00:00,266.6425379,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-22 00:00:00,266.6425379,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-23 00:00:00,310.7879454,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-23 00:00:00,310.7879454,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-23 00:00:00,310.7879454,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-24 00:00:00,263.6473395,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-24 00:00:00,263.6473395,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-24 00:00:00,263.6473395,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-25 00:00:00,240.2380675,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-25 00:00:00,240.2380675,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-25 00:00:00,240.2380675,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-26 00:00:00,238.7848935,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-26 00:00:00,238.7848935,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-26 00:00:00,238.7848935,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-27 00:00:00,203.7208833,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-27 00:00:00,203.7208833,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
50264822,2022-04-27 00:00:00,203.7208833,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,732000,,0.3717
50264822,2022-04-28 00:00:00,182.2992201,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,0,73200.0,0.3564
50264822,2022-04-28 00:00:00,182.2992201,265667,NT1,2022-04-01 00:00:00,2022-04-01 00:00:00,73200,732000.0,0.3432
